Make Id,Make,Make Model,Model,Trim Description,Engine Id,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Rpm,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats
8,GMC,GMC Canyon,Canyon,SLT 4dr Crew Cab 4WD LB (3.6L 6cyl 6A),19320,gas,V6,3.6,305,6800,four wheel drive,6-speed shiftable automatic,19320,Truck (Crew Cab),4,5
8,GMC,GMC Canyon,Canyon,SLT 4dr Crew Cab 4WD SB (3.6L 6cyl 6A),19319,gas,V6,3.6,305,6800,four wheel drive,6-speed shiftable automatic,19319,Truck (Crew Cab),4,5
8,GMC,GMC Canyon,Canyon,SLT 4dr Crew Cab SB (3.6L 6cyl 6A),19317,gas,V6,3.6,305,6800,rear wheel drive,6-speed shiftable automatic,19317,Truck (Crew Cab),4,5
8,GMC,GMC Canyon,Canyon,SLT 4dr Crew Cab LB (3.6L 6cyl 6A),19318,gas,V6,3.6,305,6800,rear wheel drive,6-speed shiftable automatic,19318,Truck (Crew Cab),4,5
8,GMC,GMC Savana,Savana,LS 2500 3dr Van (4.8L 8cyl 6A),19321,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19321,Van,4,12
8,GMC,GMC Savana,Savana,LS 3500 3dr Ext Van (4.8L 8cyl 6A),19324,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19324,Ext Van,4,12
8,GMC,GMC Savana,Savana,LS 3500 3dr Van (4.8L 8cyl 6A),19323,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19323,Van,4,12
8,GMC,GMC Savana,Savana,LS 3500 3dr Van (6.6L 8cyl Turbodiesel 6A),19327,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19327,Van,4,12
8,GMC,GMC Savana,Savana,LS 3500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),19328,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19328,Ext Van,4,12
8,GMC,GMC Savana,Savana,LT 2500 3dr Van (4.8L 8cyl 6A),19322,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19322,Van,4,12
8,GMC,GMC Savana,Savana,LT 3500 3dr Van (4.8L 8cyl 6A),19325,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19325,Van,4,12
8,GMC,GMC Savana,Savana,LT 3500 3dr Ext Van (4.8L 8cyl 6A),19326,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19326,Ext Van,4,12
8,GMC,GMC Savana,Savana,LT 3500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),19330,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19330,Ext Van,4,12
8,GMC,GMC Savana,Savana,LT 3500 3dr Van (6.6L 8cyl Turbodiesel 6A),19329,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19329,Van,4,12
8,GMC,GMC Savana Cargo,Savana Cargo,2500 3dr Van (6.6L 8cyl Turbodiesel 6A),19335,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19335,Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,2500 3dr Ext Van (4.8L 8cyl 6A),19332,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19332,Ext Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,2500 3dr Van (4.8L 8cyl 6A),19331,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19331,Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,2500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),19336,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19336,Ext Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,3500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),19338,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19338,Ext Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,3500 3dr Van (6.6L 8cyl Turbodiesel 6A),19337,diesel,V8,6.6,260,3100,rear wheel drive,6-speed automatic,19337,Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,3500 3dr Van (4.8L 8cyl 6A),19333,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19333,Van,4,2
8,GMC,GMC Savana Cargo,Savana Cargo,3500 3dr Ext Van (4.8L 8cyl 6A),19334,flex-fuel (FFV),V8,4.8,285,5400,rear wheel drive,6-speed automatic,19334,Ext Van,4,2
8,GMC,GMC Sierra 1500,Sierra 1500,4dr Double Cab 4WD SB (4.3L 6cyl 6A),19348,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19348,Truck (Double Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,4dr Double Cab SB (4.3L 6cyl 6A),19347,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19347,Truck (Double Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,2dr Regular Cab SB (4.3L 6cyl 6A),19339,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19339,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,2dr Regular Cab 4WD LB (4.3L 6cyl 6A),19342,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19342,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,2dr Regular Cab 4WD SB (4.3L 6cyl 6A),19341,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19341,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,2dr Regular Cab LB (4.3L 6cyl 6A),19340,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19340,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,4dr Crew Cab 5.8 ft. SB (4.3L 6cyl 6A),19353,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19353,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,4dr Crew Cab 6.5 ft. SB (5.3L 8cyl 6A),19354,gas,V8,5.3,355,5600,rear wheel drive,6-speed shiftable automatic,19354,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,4dr Crew Cab 4WD 5.8 ft. SB (4.3L 6cyl 6A),19355,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19355,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 6A),19356,gas,V8,5.3,355,5600,four wheel drive,6-speed shiftable automatic,19356,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,Denali 4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 8A),19368,gas,V8,5.3,355,5600,four wheel drive,8-speed shiftable automatic,19368,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 1500,Sierra 1500,Denali 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 8A),19367,gas,V8,5.3,355,5600,four wheel drive,8-speed shiftable automatic,19367,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 1500,Sierra 1500,Denali 4dr Crew Cab 6.5 ft. SB (5.3L 8cyl 8A),19366,gas,V8,5.3,355,5600,rear wheel drive,8-speed shiftable automatic,19366,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 1500,Sierra 1500,Denali 4dr Crew Cab 5.8 ft. SB (5.3L 8cyl 8A),19365,gas,V8,5.3,355,5600,rear wheel drive,8-speed shiftable automatic,19365,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 4dr Double Cab SB (4.3L 6cyl 6A),19349,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19349,Truck (Double Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 4dr Double Cab 4WD SB (4.3L 6cyl 6A),19350,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19350,Truck (Double Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 2dr Regular Cab 4WD LB (4.3L 6cyl 6A),19346,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19346,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 2dr Regular Cab 4WD SB (4.3L 6cyl 6A),19345,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19345,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 2dr Regular Cab SB (4.3L 6cyl 6A),19343,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19343,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 6A),19360,gas,V8,5.3,355,5600,four wheel drive,6-speed shiftable automatic,19360,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 4dr Crew Cab 4WD 5.8 ft. SB (4.3L 6cyl 6A),19359,flex-fuel (FFV),V6,4.3,285,5300,four wheel drive,6-speed shiftable automatic,19359,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 4dr Crew Cab 6.5 ft. SB (5.3L 8cyl 6A),19358,gas,V8,5.3,355,5600,rear wheel drive,6-speed shiftable automatic,19358,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 4dr Crew Cab 5.8 ft. SB (4.3L 6cyl 6A),19357,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19357,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLE 2dr Regular Cab LB (4.3L 6cyl 6A),19344,flex-fuel (FFV),V6,4.3,285,5300,rear wheel drive,6-speed shiftable automatic,19344,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 1500,Sierra 1500,SLT 4dr Crew Cab 6.5 ft. SB (5.3L 8cyl 6A),19362,gas,V8,5.3,355,5600,rear wheel drive,6-speed shiftable automatic,19362,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLT 4dr Crew Cab 5.8 ft. SB (5.3L 8cyl 6A),19361,gas,V8,5.3,355,5600,rear wheel drive,6-speed shiftable automatic,19361,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLT 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A),19363,gas,V8,5.3,355,5600,four wheel drive,6-speed shiftable automatic,19363,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLT 4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 6A),19364,gas,V8,5.3,355,5600,four wheel drive,6-speed shiftable automatic,19364,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLT 4dr Double Cab SB (5.3L 8cyl 6A),19351,gas,V8,5.3,355,5600,rear wheel drive,6-speed shiftable automatic,19351,Truck (Double Cab),4,6
8,GMC,GMC Sierra 1500,Sierra 1500,SLT 4dr Double Cab 4WD SB (5.3L 8cyl 6A),19352,gas,V8,5.3,355,5600,four wheel drive,6-speed shiftable automatic,19352,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Double Cab 4WD LB (6.0L 8cyl 6A),19376,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19376,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Double Cab 4WD SB (6.0L 8cyl 6A),19375,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19375,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Double Cab LB (6.0L 8cyl 6A),19374,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19374,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Double Cab SB (6.0L 8cyl 6A),19373,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19373,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,2dr Regular Cab 4WD LB (6.0L 8cyl 6A),19370,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19370,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,2dr Regular Cab LB (6.0L 8cyl 6A),19369,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19369,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Crew Cab SB (6.0L 8cyl 6A),19385,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19385,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Crew Cab LB (6.0L 8cyl 6A),19386,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19386,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19387,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19387,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19388,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19388,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,Denali 4dr Crew Cab SB (6.0L 8cyl 6A),19397,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19397,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,Denali 4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19398,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19398,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19392,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19392,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 2dr Regular Cab LB (6.0L 8cyl 6A),19371,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19371,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 2dr Regular Cab 4WD LB (6.0L 8cyl 6A),19372,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19372,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Double Cab SB (6.0L 8cyl 6A),19377,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19377,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Double Cab LB (6.0L 8cyl 6A),19378,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19378,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Double Cab 4WD SB (6.0L 8cyl 6A),19379,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19379,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Double Cab 4WD LB (6.0L 8cyl 6A),19380,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19380,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Crew Cab SB (6.0L 8cyl 6A),19389,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19389,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Crew Cab LB (6.0L 8cyl 6A),19390,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19390,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLE 4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19391,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19391,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Double Cab 4WD LB (6.0L 8cyl 6A),19384,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19384,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Double Cab SB (6.0L 8cyl 6A),19381,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19381,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Double Cab LB (6.0L 8cyl 6A),19382,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19382,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Double Cab 4WD SB (6.0L 8cyl 6A),19383,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19383,Truck (Double Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Crew Cab SB (6.0L 8cyl 6A),19393,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19393,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Crew Cab LB (6.0L 8cyl 6A),19394,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19394,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19395,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19395,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 2500HD,Sierra 2500HD,SLT 4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19396,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19396,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Double Cab LB (6.0L 8cyl 6A),19407,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19407,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Double Cab LB DRW (6.0L 8cyl 6A),19408,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19408,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Double Cab 4WD LB (6.0L 8cyl 6A),19409,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19409,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Crew Cab LB (6.0L 8cyl 6A),19420,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19420,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Crew Cab LB DRW (6.0L 8cyl 6A),19421,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19421,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19422,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19422,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19423,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19423,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Crew Cab 4WD LB DRW (6.0L 8cyl 6A),19424,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19424,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,2dr Regular Cab 4WD LB DRW (6.0L 8cyl 6A),19402,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19402,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Double Cab 4WD LB DRW (6.0L 8cyl 6A),19410,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19410,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,2dr Regular Cab 4WD LB (6.0L 8cyl 6A),19401,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19401,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,2dr Regular Cab LB DRW (6.0L 8cyl 6A),19400,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19400,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,2dr Regular Cab LB (6.0L 8cyl 6A),19399,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19399,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,4dr Crew Cab SB (6.0L 8cyl 6A),19419,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19419,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,Denali 4dr Crew Cab SB (6.0L 8cyl 6A),19437,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19437,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,Denali 4dr Crew Cab LB DRW (6.0L 8cyl 6A),19438,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19438,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,Denali 4dr Crew Cab LB (6.0L 8cyl 6A),19439,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19439,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,Denali 4dr Crew Cab 4WD LB DRW (6.0L 8cyl 6A),19440,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19440,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,Denali 4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19441,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19441,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,Denali 4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19442,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19442,Truck (Crew Cab),4,5
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19429,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19429,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 2dr Regular Cab 4WD LB DRW (6.0L 8cyl 6A),19406,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19406,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 2dr Regular Cab 4WD LB (6.0L 8cyl 6A),19405,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19405,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Double Cab 4WD LB DRW (6.0L 8cyl 6A),19414,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19414,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 2dr Regular Cab LB DRW (6.0L 8cyl 6A),19404,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19404,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Crew Cab 4WD LB DRW (6.0L 8cyl 6A),19430,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19430,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19428,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19428,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Crew Cab LB DRW (6.0L 8cyl 6A),19427,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19427,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Crew Cab LB (6.0L 8cyl 6A),19426,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19426,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Crew Cab SB (6.0L 8cyl 6A),19425,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19425,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 2dr Regular Cab LB (6.0L 8cyl 6A),19403,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19403,Truck (Regular Cab),2,3
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Double Cab 4WD LB (6.0L 8cyl 6A),19413,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19413,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Double Cab LB (6.0L 8cyl 6A),19411,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19411,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLE 4dr Double Cab LB DRW (6.0L 8cyl 6A),19412,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19412,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLT 4dr Double Cab 4WD LB DRW (6.0L 8cyl 6A),19418,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19418,Truck (Double Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLT 4dr Crew Cab 4WD LB DRW (6.0L 8cyl 6A),19436,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19436,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLT 4dr Crew Cab 4WD LB (6.0L 8cyl 6A),19435,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19435,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLT 4dr Crew Cab 4WD SB (6.0L 8cyl 6A),19434,flex-fuel (FFV),V8,6,360,5400,four wheel drive,6-speed automatic,19434,Truck (Crew Cab),4,6
8,GMC,GMC Sierra 3500HD,Sierra 3500HD,SLT 4dr Crew Cab LB DRW (6.0L 8cyl 6A),19433,flex-fuel (FFV),V8,6,360,5400,rear wheel drive,6-speed automatic,19433,Truck (Crew Cab),4,6
